cluster,count,percentage,avg_duration_hours,Cyclone_Inlet_Gas_Temp_mean,Cyclone_Inlet_Gas_Temp_std,Cyclone_Inlet_Gas_Temp_p25,Cyclone_Inlet_Gas_Temp_p75,Cyclone_Material_Temp_mean,Cyclone_Material_Temp_std,Cyclone_Material_Temp_p25,Cyclone_Material_Temp_p75,Cyclone_Outlet_Gas_draft_mean,Cyclone_Outlet_Gas_draft_std,Cyclone_Outlet_Gas_draft_p25,Cyclone_Outlet_Gas_draft_p75,Cyclone_cone_draft_mean,Cyclone_cone_draft_std,Cyclone_cone_draft_p25,Cyclone_cone_draft_p75,Cyclone_Gas_Outlet_Temp_mean,Cyclone_Gas_Outlet_Temp_std,Cyclone_Gas_Outlet_Temp_p25,Cyclone_Gas_Outlet_Temp_p75,Cyclone_Inlet_Draft_mean,Cyclone_Inlet_Draft_std,Cyclone_Inlet_Draft_p25,Cyclone_Inlet_Draft_p75
State_0,1084,0.3029439218382324,0.08333333333333333,888.9631180811808,24.39732565723537,871.835,903.4449999999999,54.44922509225093,92.86395454476708,0.0,98.76249999999999,-229.1353044280443,35.47120300031431,-256.165,-203.9525,-218.99942804428045,26.79122879242599,-237.54,-199.3325,879.7204889298893,37.547462979741,860.815,901.4975,-182.37320110701106,23.549055355116423,-198.41,-164.9975
State_1,207,0.05784999245434881,0.08333333333333333,34.310241545893724,4.1942378920097525,31.8,34.985,900.0,0.0,900.0,900.0,3.3791787439613525,2.3416521430728428,1.78,4.985,-0.8762801932367151,1.5288078923122024,-0.74,-0.255,34.903285024154584,4.447576391493764,32.32,34.6,-1.4378743961352656,1.239534176389803,-1.7149999999999999,-1.25
State_2,125,0.034933570322674405,0.08333333333333333,33.75392,4.409221988280414,30.71,34.8,900.0,0.0,900.0,900.0,1.9684,2.3449370305872503,1.07,4.05,-0.73856,2.0946305024837875,-0.85,0.18,33.93776,4.489404526933568,31.06,34.61,-1.4527199999999998,1.4098577919593118,-1.78,-0.99
State_3,282,0.07881013464795346,0.08333333333333333,33.789964539007094,5.369278267053992,30.4925,34.8525,808.4665957446808,8.625908695628526,807.405,812.5725,2.0247517730496454,1.7494064398820421,1.0225,2.4775,-0.1338297872340426,1.2738297453093288,-0.6975,0.7375,33.78858156028369,5.293422304053753,30.7425,34.7825,-0.9632978723404254,1.3842320390753038,-1.6675,0.0625
State_4,342,0.09557824840283716,0.08333333333333333,32.05681286549708,1.559944380186937,31.3075,32.8775,900.0,0.0,900.0,900.0,4.536286549707602,1.1288693431459664,4.18,5.22,-0.5014912280701754,0.21006729457788842,-0.6375,-0.41,32.75815789473685,1.0727763463861621,32.13,33.15,-1.3940058479532165,0.2649883082038956,-1.57,-1.2
State_5,288,0.08048694602344182,0.08333333333333333,39.186215277777784,3.7212860608296885,36.7575,41.835,900.0,0.0,900.0,900.0,1.3817361111111113,0.34403089129005165,1.12,1.61,-1.2465625,0.5723035453293259,-1.7525,-0.66,40.687638888888884,3.2825391688869168,38.205,42.85,-1.7203472222222222,0.29616106643933987,-1.92,-1.5175
State_6,107,0.02990313619620929,0.08333333333333333,30.29457943925234,1.7343038842629324,29.075,31.365000000000002,94.30999999999996,4.2833189085004526e-14,94.31,94.31,-123.90308411214953,4.59370948293567,-126.785,-122.72,-137.15551401869158,5.707932618773804,-140.93,-134.925,31.319626168224303,1.5779655669974293,29.95,32.215,-94.62943925233645,3.570278471189739,-96.935,-94.17
State_7,205,0.05729105532918602,0.08333333333333333,899.4599024390244,6.993192908054145,894.47,904.43,554.0931707317073,96.61180719967602,508.69,606.78,-296.85614634146344,6.221748168529227,-301.23,-292.74,-223.22624390243902,6.091928043990765,-227.78,-218.99,896.0890243902439,6.683123244293927,892.63,900.19,-229.51448780487806,5.73049183086627,-233.38,-225.68
State_8,191,0.05337849545304649,0.08333333333333333,500.50287958115183,76.73645611737516,429.55999999999995,561.7650000000001,710.4367015706805,216.9563810905437,520.5699999999999,902.23,7.894083769633507,4.229261360581019,5.05,11.555,-6.538952879581152,4.3777890301503595,-9.455,-2.5,243.45921465968587,43.20013606107952,207.18,273.645,7.705340314136125,3.8322959676382946,5.57,10.535
State_9,119,0.03325675894718603,0.08333333333333333,399.62840336134457,78.94213785289244,338.905,457.025,910.9915966386554,63.98221539156168,868.155,961.935,-20.436890756302518,4.046558644187185,-23.384999999999998,-17.975,0.2091596638655462,0.7116828705186858,-0.215,0.395,424.00974789915955,79.08381741579345,367.015,479.2,-15.53857142857143,3.631755257031146,-17.175,-13.379999999999999
State_10,115,0.03213888469686045,0.08333333333333334,484.30652173913046,49.36727591892451,442.115,526.51,290.73904347826084,93.04764953594882,209.8,360.125,11.182260869565216,1.1073558366189136,10.765,11.805,-1.6449565217391304,2.147273413454409,-3.12,-0.5900000000000001,661.1900000000003,1.0276593794419816e-12,661.19,661.19,21.741478260869567,3.467101333279,19.369999999999997,23.645
State_11,111,0.03102101044653487,0.08333333333333333,324.9546846846847,44.46494140576207,295.35,350.255,38.724504504504495,4.820508977038296,36.585,39.94,1.5781981981981983,2.689491063108814,-0.46499999999999997,4.165,-9.493963963963965,2.018232025258867,-10.86,-7.965,186.030990990991,39.102300117301986,155.045,217.85500000000002,2.4121621621621623,2.4139836579266856,0.595,4.79
State_12,103,0.02878526194588371,0.08333333333333334,47.34922330097088,3.2167133053574273,44.26,49.629999999999995,50.18844660194175,19.26270106878207,36.905,56.415,-29.871165048543684,3.9740788304867927,-32.175,-30.27,-0.38067961165048536,0.9269391567230905,-0.19,0.17,49.12485436893204,3.3637058998290046,46.31,51.625,-30.88640776699029,4.059681204128566,-33.08,-31.64
State_13,280,0.07825119752279067,0.08333333333333333,115.57835714285716,64.72365427246017,59.4775,157.0025,49.68471428571428,16.6955707835654,37.9275,55.0975,-37.095285714285716,8.48617699073468,-44.8725,-29.705000000000002,-0.34942857142857137,0.6945943571931368,-0.6225,-0.1575,116.62839285714284,65.76307662532696,60.3875,159.9375,-29.8845,6.591900952839248,-36.052499999999995,-24.28
State_14,255,0.07126448345825578,0.08333333333333333,47.85764705882353,11.502803798608095,35.965,54.25,59.611254901960784,11.237941078278665,59.56,59.56,-66.63639215686274,11.573001788507103,-73.455,-55.51,-59.92082352941177,10.179208492785758,-66.945,-53.35,49.79266666666666,11.967633085944353,37.769999999999996,58.135,-54.71098039215686,8.522673154384393,-60.33,-47.36
State_15,115,0.03213888469686045,0.08333333333333334,693.6026086956522,14.9301447148106,683.63,705.88,955.9495652173913,52.4988518235567,923.13,992.87,6.814695652173913,1.8440051383929295,5.5649999999999995,7.77,-6.4123478260869575,2.252639516264523,-7.965,-4.699999999999999,685.8061739130435,24.326878953507613,672.8299999999999,704.98,9.286521739130434,2.6282870959493354,7.67,10.780000000000001
State_16,201,0.05617318107886044,0.08333333333333333,85.99417910447761,25.045502120096558,64.98,101.54,56.197014925373125,10.423897018139431,46.78,62.69,-28.567014925373137,4.059718961304604,-31.46,-26.64,-29.298009950248755,3.4082372305783664,-31.54,-27.3,172.58203980099506,49.45814745133919,128.02,207.51,-26.37278606965174,2.964540470124327,-28.5,-24.75
State_17,178,0.049745404139488344,0.08333333333333334,33.65797752808989,4.560383490608335,30.535,34.4225,16.43887640449438,17.26489220021957,0.0,31.885,2.4503370786516854,1.8054565439422054,1.2025,4.0475,-0.24067415730337086,1.2684238163849064,-0.6925,0.3875,33.80443820224719,4.427070165196378,31.215,34.3925,-1.1597752808988764,1.0664010730729083,-1.7,-0.8725
State_18,151,0.042199752949790684,0.08333333333333334,30.970264900662254,1.6044512860663047,30.065,31.814999999999998,0.0,0.0,0.0,0.0,2.7447019867549662,1.5460827092783105,1.585,4.41,-0.12099337748344369,0.4871177201551832,-0.54,0.215,31.089139072847683,1.5875229931762043,29.935000000000002,31.884999999999998,-1.5921854304635759,0.326884065156104,-1.8250000000000002,-1.38
State_19,196,0.05477583826595347,0.08333333333333333,30.896326530612246,2.030971669817235,29.2275,31.9875,0.0,0.0,0.0,0.0,2.803775510204082,1.6735180296309136,1.355,4.5725,-0.14270408163265302,0.4286057709073103,-0.4825,0.22,31.152193877551024,1.9609186186288816,30.0675,32.5475,-1.5729591836734695,0.37782701016144327,-1.9324999999999999,-1.3
State_20,197,0.05505530682853486,0.08333333333333334,35.53507614213198,4.6500153191857985,32.26,36.99,33.273553299492384,4.2949684092173825,30.46,35.01,1.4133502538071065,0.8431173594455307,0.8,1.97,0.17065989847715746,1.095970854235021,-0.7,1.3,35.19020304568527,4.395924360014656,32.07,36.53,-0.5503045685279189,1.1310338906800173,-1.43,0.44
State_21,201,0.05617318107886044,0.08333333333333333,32.177064676616915,1.3922154433836817,30.76,33.13,31.07781094527363,2.040153715796827,29.04,32.55,0.8874129353233831,0.645720739663704,0.5,1.16,1.4546268656716417,0.20994043220548728,1.3,1.6,31.90004975124378,1.3378260340987682,30.67,32.95,0.6175124378109453,0.4537463841117938,0.36,0.94
State_22,113,0.031579947571697665,0.08333333333333333,34.583982300884955,1.94705800954699,33.05,35.81,30.696283185840706,1.3142727447760558,30.23,31.44,1.6369911504424781,0.3648333400231051,1.45,1.8,-0.2570796460176991,0.5418827650884218,-0.46,0.12,34.79327433628318,1.4406815366829218,33.86,35.29,-1.5675221238938055,0.403209292900304,-1.72,-1.33
State_23,134,0.037448787385906956,0.08333333333333333,39.881492537313434,5.211368213611339,34.65,44.91,40.934328358208944,1.181026982534896,40.802499999999995,41.64,2.5004477611940295,0.5907824118513049,2.1425,2.6875,-0.9358208955223881,0.4404718906779268,-1.1150000000000002,-0.66,39.31470149253732,4.837431072781041,34.47,43.875,-0.748955223880597,0.6174228132413409,-1.1675,-0.425
State_24,275,0.07685385470988369,0.08333333333333334,616.8821818181818,45.40207807757747,586.625,646.65,780.2744363636364,62.550260969880334,734.4300000000001,800.765,10.391781818181817,2.6446079469552517,8.45,12.045,-2.900618181818182,3.742265110411411,-5.28,-0.10500000000000001,587.3062181818183,39.97869848257922,557.155,614.66,14.389163636363635,3.682456786450361,11.64,16.915
State_25,103,0.02878526194588371,0.08333333333333334,58.89728155339806,12.07321887924778,47.620000000000005,66.97,0.0,0.0,0.0,0.0,-25.9616504854369,2.7089499800271284,-28.365000000000002,-23.175,-28.290582524271844,2.0628833928830734,-30.025,-26.475,60.93029126213591,11.750739188789874,51.265,69.2,-22.901456310679606,3.376409047263835,-26.025,-19.515
State_26,718,0.20065842793344177,0.08333333333333334,599.8601114206128,68.7280914004372,555.0550000000001,658.8824999999999,226.84388579387186,85.01308898696414,174.79,292.0825,9.857994428969358,4.312550416009581,7.192500000000001,12.5675,-4.089721448467967,4.066172102953393,-6.83,-1.4649999999999999,590.5496378830084,68.94668424376177,551.7825,647.4024999999999,6.936239554317549,5.059928093435177,2.2525,10.99
State_27,184,0.05142221551497672,0.08333333333333334,433.80679347826083,54.642331775853705,398.7575,458.47749999999996,116.19527173913043,36.67877288369423,91.36,131.355,11.047282608695653,2.7833932207532652,9.325,12.752500000000001,-2.648423913043478,2.1635743080672936,-4.1425,-1.885,387.85190217391306,35.65816964570927,362.3675,412.63750000000005,9.007934782608697,2.92582417067237,6.8975,10.575
State_28,155,0.04331762720011626,0.08333333333333333,183.02761290322582,25.231744129117093,158.22500000000002,208.87,45.961161290322586,8.438747287690562,38.075,54.004999999999995,-2.857677419354838,2.314844478620775,-3.9800000000000004,-1.275,-13.295612903225804,2.1122337175972037,-14.79,-11.629999999999999,178.91522580645162,25.078706685296222,155.77499999999998,200.7,-8.231612903225807,1.5612871329517635,-8.934999999999999,-7.470000000000001
State_29,131,0.036610381698162775,0.08333333333333333,167.59213740458014,23.21972314840698,146.62,192.5,201.91045801526715,25.899732248767346,183.445,222.575,2.824351145038168,2.5526514418229884,1.0350000000000001,4.1,-5.929618320610687,2.491225032166412,-8.045,-4.1899999999999995,164.77526717557254,17.081641216781172,150.04500000000002,182.14,1.7306870229007636,2.0650774583497213,0.55,3.11
State_30,284,0.07936907177311624,0.08333333333333334,374.343838028169,43.78455829728284,349.3925,402.6775,88.89383802816903,20.203087518697732,74.4675,102.1825,0.21778169014084514,3.1597090835721633,-1.255,2.4975,-13.715140845070422,2.832383465063791,-15.344999999999999,-11.872499999999999,380.1323239436619,45.41410378001573,351.3875,408.66249999999997,-4.918908450704224,2.4298796387325274,-6.73,-2.8475
State_31,470,0.13135022441325575,0.08333333333333333,405.5545531914894,44.29339400841859,372.6875,429.15250000000003,557.2972127659574,92.08291990058373,502.59000000000003,598.8275000000001,10.718382978723403,2.506957300457962,8.8175,12.735,-1.3981489361702124,3.0490949720115985,-3.33,0.39249999999999996,393.42182978723406,46.74772598203279,360.7325,419.63250000000005,12.06368085106383,2.9998659998956234,9.622499999999999,14.235
State_32,350,0.09781399690348833,0.08333333333333334,235.49922857142855,47.853758403974915,198.6225,279.4425,269.7730285714286,39.34961537732002,238.17,291.92,11.045371428571428,2.6345185462486396,9.6725,12.59,-1.460142857142857,1.9374659940501386,-3.2575,-0.125,224.14634285714286,44.3431334353139,186.01999999999998,263.8625,8.987057142857143,2.2158599130627508,7.442500000000001,10.8475
State_33,319,0.08915047146346507,0.08333333333333333,244.47924764890283,30.226240881012114,221.345,267.28,236.48564263322888,44.160698819898954,201.68,264.945,15.253354231974921,2.357473537718579,13.975000000000001,17.060000000000002,6.114764890282132,2.236400379714256,5.005,7.675000000000001,233.37539184952973,30.391144953608677,208.755,252.63,16.638150470219436,2.676517619684669,15.23,18.605
State_34,448,0.12520191603646508,0.08333333333333334,36.12703125,4.166848913659737,33.1325,37.155,33.98160714285714,3.8496657348884105,31.6475,37.6975,-31.128191964285715,3.2651876881249087,-33.4325,-29.7,-40.35372767857143,3.9704506066232423,-42.6825,-39.37,37.964062500000004,6.012660022892931,33.6775,40.4275,-24.705669642857142,1.827766573381878,-25.9025,-23.635
State_35,449,0.12548138459904645,0.08333333333333333,172.2666592427617,54.101221450861374,124.73,214.84,89.83775055679286,19.858564567203267,71.48,101.9,-17.418040089086862,3.462979684178371,-20.2,-14.62,-26.81739420935412,2.269854882094881,-28.61,-25.17,182.6812249443207,57.09672238580352,135.02,227.76,-17.385968819599107,2.3783822737518547,-19.26,-15.65
State_36,206,0.05757052389176742,0.08333333333333334,53.48441747572816,7.56927140872952,46.26,60.19,45.29854368932039,3.5334861961074555,46.97,46.97,-32.01669902912621,2.657074271559683,-34.385,-29.515,-39.74276699029125,3.6824442590555786,-43.09,-36.93,56.80572815533981,8.305483419588356,48.53,64.065,-26.274951456310678,2.0605662843660624,-28.065,-24.689999999999998
State_37,112,0.03130047900911627,0.08333333333333334,84.1376785714286,12.243841546821848,75.1925,92.0625,49.09303571428571,4.352377384787984,45.425,52.3875,-34.22883928571429,2.2048430499332885,-36.3275,-32.3225,-40.303839285714275,1.778950113260559,-41.644999999999996,-39.067499999999995,91.03482142857142,11.992473238754357,81.64,99.4075,-30.756517857142857,1.4280615664305543,-31.735,-29.76
State_38,309,0.08635578583765112,0.08333333333333333,53.67207119741101,14.032968610877578,42.64,66.15,47.358640776699026,4.496057302058854,44.02,50.0,-46.29006472491909,5.587240449448451,-50.85,-41.4,-60.093398058252426,5.230344011692306,-63.74,-56.45,53.855825242718446,16.47230536016291,37.21,67.28,-36.185339805825244,2.943849900734276,-38.64,-33.76
State_39,123,0.03437463319751161,0.08333333333333333,45.37747967479675,4.662775081938592,41.995000000000005,49.019999999999996,94.30999999999996,2.853795412589658e-14,94.31,94.31,-5.417073170731706,1.5457767593297964,-6.925,-4.09,-8.843983739837398,1.585540058914301,-10.184999999999999,-7.24,47.385772357723575,5.18081343827207,44.075,51.43,-6.100406504065041,1.5158049305561496,-7.455,-4.785
State_40,141,0.03940506732397673,0.08333333333333333,31.379574468085103,2.09596206084135,29.96,33.3,94.31000000000002,8.556910475728605e-14,94.31,94.31,-8.980354609929078,1.1582470815525612,-9.69,-8.17,-11.336950354609929,1.1312887362033566,-12.32,-10.54,31.644255319148936,2.2338849036863855,30.0,34.3,-9.85404255319149,0.7700871738440718,-10.21,-9.33
State_41,1278,0.35716082297902313,0.08333333333333333,30.97838810641628,2.041470227243827,29.53,32.31,94.30999999999999,1.535373120503523e-12,94.31,94.31,-3.167206572769953,1.0849555409390026,-3.8275,-2.6,-5.136971830985915,1.1127967760684963,-5.81,-4.56,30.844225352112673,2.053353080885885,29.3125,32.3675,-5.458474178403756,0.7476786967364749,-5.9,-5.01
State_42,207,0.05784999245434881,0.08333333333333333,34.721739130434784,1.3661031210863837,33.870000000000005,35.97,94.30999999999996,7.122652661321137e-14,94.31,94.31,-14.167004830917875,0.5593301428623466,-14.47,-13.805,-16.97884057971015,0.5103897318180424,-17.325,-16.605,35.949371980676325,1.1678513553287273,35.019999999999996,36.665,-13.452753623188405,0.42990137972022435,-13.695,-13.2
State_43,549,0.15342824085718598,0.08333333333333333,28.783096539162113,1.3483367260423382,27.74,29.97,94.31,4.836097070662869e-13,94.31,94.31,-14.269417122040073,1.180353631811102,-15.15,-13.39,-17.152877959927142,1.2417994160988999,-18.07,-16.29,28.53983606557377,1.311546758634156,27.48,29.8,-13.850054644808743,0.9154962540442637,-14.54,-13.17
State_44,405,0.11318476784546506,0.08333333333333333,29.723259259259258,0.5290120106110419,29.46,30.15,94.30999999999997,1.7074117843989127e-13,94.31,94.31,1.7299753086419754,0.13008469968369865,1.67,1.82,-0.026592592592592588,0.20454427597975852,-0.16,0.14,29.585802469135803,0.5640646867035438,29.12,30.12,-1.7127901234567904,0.14186825537240683,-1.79,-1.62
State_45,209,0.058408929579511604,0.08333333333333334,29.711004784688996,0.34137792752325596,29.47,29.97,94.30999999999997,8.546984678106627e-14,94.31,94.31,1.0683253588516746,0.25964948521255465,0.92,1.25,-0.7715789473684211,0.2811752374766322,-1.04,-0.55,29.84846889952153,0.33365624617958,29.63,29.98,-2.3148325358851674,0.14913563681124667,-2.43,-2.21
State_46,204,0.05701158676660463,0.08333333333333333,379.4761764705883,28.740367846102732,355.235,404.0475,177.91245098039215,26.791878757603346,156.18,199.72,12.188382352941177,1.9648705019769783,10.815000000000001,13.6625,0.7138725490196078,2.118763279815133,-0.61,2.31,368.4386764705882,34.59306533361276,348.6125,395.5625,11.174754901960787,2.3119280416311168,9.14,12.76
State_47,191,0.05337849545304649,0.08333333333333333,55.446910994764394,7.184661980653433,50.625,59.41,44.162670157068064,2.016746909231345,42.375,45.125,-23.620680628272254,1.2443654301613554,-24.4,-23.01,-25.9917277486911,1.3681442095483551,-26.835,-25.36,57.654450261780106,7.324595737821513,52.495000000000005,61.655,-21.191361256544504,1.2768898194096843,-21.975,-20.520000000000003
State_48,172,0.048068592763999975,0.08333333333333334,37.66459302325581,3.016669546874294,34.7475,39.9125,46.97000000000001,7.838790492562097e-14,46.97,46.97,-24.733313953488373,1.0418803599658288,-25.48,-24.057499999999997,-31.395988372093026,1.612337542433716,-32.6075,-30.045,38.82848837209303,2.8503928189086887,35.905,40.8525,-19.818081395348838,0.8287885432825456,-20.445,-19.225
State_49,145,0.04052294157430231,0.08333333333333334,63.78096551724136,10.040224400168906,54.66,71.16,39.261793103448284,3.221094031917123,36.63,41.52,-15.216758620689657,1.0682318482469968,-15.95,-14.72,-20.887241379310346,2.2500029267754487,-22.86,-18.64,68.51213793103449,8.309957730388458,61.56,73.2,-13.690482758620691,1.1151739594207326,-14.44,-13.07
