cluster,count,percentage,avg_duration_hours,Cyclone_Inlet_Gas_Temp_mean,Cyclone_Inlet_Gas_Temp_std,Cyclone_Inlet_Gas_Temp_p25,Cyclone_Inlet_Gas_Temp_p75,Cyclone_Material_Temp_mean,Cyclone_Material_Temp_std,Cyclone_Material_Temp_p25,Cyclone_Material_Temp_p75,Cyclone_Outlet_Gas_draft_mean,Cyclone_Outlet_Gas_draft_std,Cyclone_Outlet_Gas_draft_p25,Cyclone_Outlet_Gas_draft_p75,Cyclone_cone_draft_mean,Cyclone_cone_draft_std,Cyclone_cone_draft_p25,Cyclone_cone_draft_p75,Cyclone_Gas_Outlet_Temp_mean,Cyclone_Gas_Outlet_Temp_std,Cyclone_Gas_Outlet_Temp_p25,Cyclone_Gas_Outlet_Temp_p75,Cyclone_Inlet_Draft_mean,Cyclone_Inlet_Draft_std,Cyclone_Inlet_Draft_p25,Cyclone_Inlet_Draft_p75
State_50,199,0.05561424395369765,0.08333333333333333,33.2514641388762,4.256714322756548,30.665,34.45,113.26932389218821,16.061944921574767,98.885,124.68,1.9315417999086342,1.549714666461096,0.89,2.38,0.07453403380539043,1.1346145183548813,-0.63,1.25,33.21746231155779,4.095237960962188,30.625,34.375,-0.821891274554591,1.1916916493094352,-1.62,0.25
State_51,152,0.04247922151237207,0.08333333333333333,45.742697368421055,2.824377554446157,43.555,48.5575,0.08375,1.0325393454973035,0.0,0.0,-4.384144736842106,1.1916144338857948,-4.63,-3.5675,-10.109342105263158,1.270134096822367,-11.085,-9.45,47.098026315789475,2.1200859158754914,45.4875,48.6775,-6.64625,0.8370745435089568,-6.7675,-6.095
State_52,126,0.0352130388852558,0.08333333333333333,86.49571428571431,11.594004894156045,77.39,96.6175,0.0,0.0,0.0,0.0,11.412222222222223,2.3469816834015176,9.26,13.3625,-0.4481746031746032,0.30183545396431033,-0.62,-0.32,83.88650793650794,11.637418773419498,74.8775,94.50500000000001,6.183412698412698,2.294151577450249,4.0,8.3
State_53,167,0.046671249951093,0.08333333333333333,74.53287425149702,21.01651697272445,56.16,89.23,55.79544910179641,9.030975524471243,48.35,62.31,-15.74359281437126,1.8182780883833591,-17.21,-14.15,-14.860359281437127,1.8496531398100344,-16.12,-13.415,78.74922155688624,21.589842128309215,60.04,93.28,-12.307664670658683,1.399332433830798,-13.43,-11.2
State_54,159,0.04443550145044184,0.08333333333333333,225.51320754716986,42.128169043863004,187.185,263.77,97.35566037735849,14.594920025205838,83.845,107.6,5.024591194968554,2.1030089179639506,3.115,6.635,-0.49786163522012594,0.8123534841838643,-0.9,-0.08,218.4422641509434,40.87347646561861,181.92000000000002,255.90499999999997,5.564779874213836,2.001976819400058,3.83,7.390000000000001
State_55,133,0.03716931882332556,0.08333333333333334,57.3,7.136339567610445,51.63,62.29,34.39857142857142,1.7853053990747252,33.88,35.17,-9.039248120300751,1.5502353800066846,-10.2,-8.1,-10.512105263157894,1.4896572987179315,-11.84,-9.33,28.880000000000003,7.845520180207608e-14,28.88,28.88,-9.017744360902256,1.6308236516062715,-10.21,-7.89
State_56,164,0.04583284426334882,0.08333333333333333,206.1075,42.075887406846455,171.5025,235.4175,83.43024390243903,14.513310791276938,72.42,91.29,4.3810365853658535,2.0063395289436348,2.5875000000000004,5.8925,-4.170792682926829,1.322394177869792,-5.24,-3.165,187.7794512195122,37.53204970304337,159.3625,215.1575,1.4019512195121953,2.07953861035608,-0.5425,2.9675000000000002
State_57,118,0.03297729038460463,0.08333333333333334,105.23084745762712,20.398752541726253,88.17,123.13,56.42991525423729,7.289705948340413,50.1675,63.2125,-4.197457627118644,1.6880652893967447,-5.7125,-3.0725,-6.730084745762711,1.208147904967823,-7.63,-6.135,105.07364406779662,19.164601166977707,89.02000000000001,121.905,-2.617966101694915,1.241228753837867,-3.7975,-1.6775
State_58,126,0.0352130388852558,0.08333333333333333,154.08880952380952,31.367684711681044,126.145,178.815,70.01214285714288,10.606761059410575,60.975,77.74,-1.5571428571428574,2.5111459876774536,-3.2625,0.24500000000000002,-6.850396825396826,2.098099483168003,-7.71,-5.2125,169.1093650793651,34.88897480284639,134.20999999999998,198.9325,-2.6156349206349208,2.3421899140869846,-4.050000000000001,-0.825
State_59,543,0.15175142948169762,0.08333333333333333,151.30213627992634,41.161547099623576,117.28,177.21,47.981546961325975,10.74852207300088,39.585,53.375,3.2593922651933704,3.4337851210119754,0.355,5.96,-6.9228545119705345,3.17065525591429,-9.120000000000001,-4.555,155.48327808471458,44.280376159768196,122.44,187.23,-1.745561694290976,3.9379067068542795,-4.265,0.825
State_60,351,0.09809346546606973,0.08333333333333333,224.7681196581197,49.90317081133864,178.81,265.08,53.95,9.84736588419171,46.075,61.275000000000006,7.829943019943021,1.5066657595597348,7.045,8.815000000000001,-2.5705698005698006,0.7657580483973961,-3.05,-2.02,215.15749287749287,42.73925078538905,175.41500000000002,255.68,5.242364672364673,1.7873963005460032,4.48,6.35
State_61,104,0.0290647305084651,0.08333333333333333,109.79576923076921,6.639030765076073,104.4225,113.9525,63.48509615384616,9.120067811363498,52.004999999999995,70.4075,6.68673076923077,0.9357800777936658,6.07,7.25,-2.075576923076923,1.0428031927836434,-2.7975,-1.4,104.74,6.838706940742469,98.5775,108.35,3.47548076923077,1.1502122048263275,2.6225,4.3825
State_62,182,0.05086327838981393,0.08333333333333333,107.9084065934066,14.942889075112504,93.975,118.5175,48.48329670329671,6.061379062847412,43.445,52.75,4.327527472527472,0.7750964558141624,3.7,4.9575,-1.9316483516483516,0.5855011806703114,-2.305,-1.61,95.15373626373626,14.797345114151272,83.71249999999999,109.0475,1.2392307692307694,0.7418235419867812,0.67,1.72
State_63,237,0.06623404933179067,0.08333333333333333,30.955443037974682,2.0799118691411227,29.83,32.12,0.0,0.0,0.0,0.0,2.6032489451476795,1.6819203087696655,1.43,4.83,-0.14599156118143458,0.5367537862438686,-0.47,0.29,30.973122362869198,1.844937977749807,29.76,32.61,-1.6148101265822783,0.4434911405670064,-1.96,-1.32
State_64,121,0.03381569607234882,0.08333333333333334,51.35314049586777,8.72833642349807,44.54,54.07,30.35099173553719,1.1920685138018692,29.22,31.26,-6.235619834710743,0.6814627558445919,-6.74,-5.94,-11.178512396694217,0.5234766170470667,-11.49,-10.98,50.80851239669421,6.135443839033033,45.08,55.55,-8.602231404958676,0.6494195967725152,-9.03,-8.31
State_65,171,0.04778912420141858,0.08333333333333333,49.30046783625732,4.1997387611844035,45.58,54.004999999999995,40.8293567251462,2.689351582947924,38.400000000000006,43.545,-6.271461988304092,0.8427843716372674,-6.875,-5.789999999999999,-11.394912280701755,1.825042906319498,-13.08,-9.635,49.78023391812866,4.049101273298932,46.18,54.285,-5.4488304093567255,0.7030018244552988,-5.890000000000001,-4.995
State_66,105,0.029344199071046496,0.08333333333333333,43.83704761904762,0.5620206056473032,43.64,44.17,46.97000000000001,2.8558025365601495e-14,46.97,46.97,-12.894095238095238,0.8336823957577233,-13.5,-12.45,-17.194857142857146,1.0594802011851359,-17.88,-16.45,45.788190476190486,0.6614229720725974,45.65,46.32,-12.334285714285713,0.734608552410551,-12.81,-11.73
State_67,243,0.06791086070727903,0.08333333333333333,33.87818930041152,1.7961002329107087,32.69,34.39,46.97000000000001,1.210415785850818e-13,46.97,46.97,-11.064485596707819,0.6903574672899018,-11.54,-10.605,-15.26925925925926,0.746522701095344,-15.745000000000001,-14.83,34.93588477366255,1.8862493774527147,33.355000000000004,35.61,-9.894279835390947,0.6667211894855779,-10.38,-9.41
State_68,393,0.10983114509448832,0.08333333333333333,37.79992366412213,2.357872883548709,36.05,39.34,0.0,0.0,0.0,0.0,4.24824427480916,0.2223648898977318,4.09,4.38,-1.08264631043257,0.25987068917977396,-1.31,-0.84,38.42423664122137,2.27925165254822,36.5,40.69,-1.8139312977099236,0.19162845138496357,-1.95,-1.68
State_69,5382,1.504099803813069,0.08333333333333333,32.193291413386454,1.898312027633153,30.79,33.69,0.0,0.0,0.0,0.0,4.779064807943381,0.4866406305676146,4.46,5.07,-0.4379956282080873,0.2749231142191047,-0.63,-0.22,32.42675562461081,1.4332555123425352,31.44,33.417500000000004,-1.4238675548185131,0.35093149549190245,-1.65,-1.18
State_70,282,0.07881013464795346,0.08333333333333333,27.879645390070927,0.4889831286852494,27.544999999999998,28.18,0.0,0.0,0.0,0.0,-1.1084042553191489,0.49960262470815725,-1.45,-0.7775000000000001,-2.82386524822695,0.6638212652279223,-3.34,-2.4025,27.84985815602837,0.5053415543671956,27.47,28.197499999999998,-4.137304964539007,0.5178320251874975,-4.51,-3.7225
State_71,5494,1.5354002828221853,0.08333333333333333,29.729894430287587,1.813217383534242,28.58,30.95,0.0,0.0,0.0,0.0,1.5860265744448492,0.41357590824490803,1.34,1.88,-0.14251729159082638,0.5352492585428509,-0.54,0.33,30.0553021477976,1.5469291561103113,29.08,31.05,-1.7850746268656719,0.3468330411837407,-2.04,-1.53
State_72,340,0.09501931127767438,0.08333333333333333,37.38023529411765,2.483215503436776,35.23,39.7625,59.559999999999995,1.067384943259908e-13,59.56,59.56,-0.13438235294117654,0.8596870705522347,-0.77,0.395,-2.5265882352941174,0.7901817168119605,-3.17,-1.705,38.762441176470595,2.5773551384712055,36.0425,41.16,-3.0342941176470593,0.7767197696436382,-3.54,-2.67
State_73,423,0.11821520197193018,0.08333333333333333,30.351134751773046,0.9099690835318327,29.7,30.994999999999997,59.55999999999999,3.414643741863406e-13,59.56,59.56,-8.266288416075652,0.634247833834153,-8.71,-7.86,-8.560898345153664,0.560003932427039,-8.955,-8.155000000000001,30.32964539007092,1.064163609014151,29.4,30.895,-10.72881796690307,0.5833962685190254,-11.13,-10.38
State_74,534,0.14923621241846505,0.08333333333333333,32.63797752808989,1.094005854646414,31.86,33.14,59.55999999999999,5.476309098421059e-13,59.56,59.56,-4.93063670411985,0.7920619107084501,-5.4775,-4.532500000000001,-6.342097378277154,0.6978100976184923,-6.85,-5.86,33.234082397003746,1.2234249746593102,32.332499999999996,33.97,-7.6957116104868915,0.6974613300530375,-8.16,-7.3225
State_75,581,0.16237123485979063,0.08333333333333333,29.7168330464716,0.6931534298053174,29.24,30.21,59.56,4.12469905106398e-13,59.56,59.56,-2.330051635111876,1.7926382495866091,-3.96,-0.76,-3.7296385542168675,1.0179812884402435,-4.63,-3.02,29.969810671256454,0.7023569668768235,29.5,30.44,-4.974234079173838,1.2332376677317591,-6.07,-3.96
State_76,604,0.16879901179916273,0.08333333333333334,29.62640728476821,0.45299538143550855,29.34,29.96,59.559999999999995,3.05786615853701e-13,59.56,59.56,1.5844205298013245,1.0075673026135297,1.2,2.2,-0.5982119205298012,0.36596239209534404,-0.87,-0.29,29.626059602649004,0.45774162955395187,29.2775,29.9,-1.4289900662251653,0.3849435873046347,-1.72,-1.18
State_77,139,0.03884613019881394,0.08333333333333334,918.4381294964029,32.689951178765405,894.735,940.6,904.8721582733814,31.083117552095334,879.6099999999999,929.5799999999999,-61.09323741007195,25.250097093107257,-86.05,-38.03,-74.26215827338132,21.087357011794627,-93.6,-56.144999999999996,841.6728057553956,24.659046140583882,825.55,850.2950000000001,-56.57107913669064,17.34569652557833,-72.93,-40.355000000000004
State_78,119,0.03325675894718603,0.08333333333333333,40.2681512605042,4.55059373410312,36.16,43.775,41.43546218487396,1.228276833409348,41.64,41.64,3.0550420168067225,1.0331053024819092,2.2699999999999996,3.69,-0.8046218487394958,0.47899929216176135,-1.045,-0.585,39.8253781512605,4.524827328836956,36.065,43.269999999999996,-1.1209243697478994,0.5644751448441686,-1.565,-0.775
State_79,359,0.10032921396672088,0.08333333333333334,33.06253481894151,0.9393733696964536,32.7,33.655,33.47540389972145,1.055097914959719,32.89,34.315,-10.82100278551532,1.0613091933564098,-11.71,-10.16,-9.523788300835655,0.7976187463666365,-10.08,-9.12,32.986908077994435,0.9318481485594471,32.595,33.575,-9.984707520891366,0.876709733102389,-10.51,-9.34
State_80,109,0.030462073321372077,0.08333333333333334,65.30256880733945,0.526020003263016,64.95,65.72,41.98110091743119,1.2287138257736414,40.78,43.22,4.51697247706422,0.8806105884525426,3.81,5.36,0.20146788990825695,0.3182470089122872,0.0,0.42,70.90220183486238,1.7512225136226467,70.2,71.46,1.480091743119266,0.8658858613227266,0.82,2.31
State_81,127,0.0354925074478372,0.08333333333333334,33.0051968503937,2.414138201220713,31.415,34.335,29.562204724409458,2.0488254139391424,28.775,31.115000000000002,1.6727559055118117,0.4583072324435719,1.28,1.94,-0.33999999999999997,0.5067402828725128,-0.55,0.04,33.387952755905516,2.226242595268623,31.545,34.94,-1.5044094488188977,0.5087498739024174,-1.84,-1.255
State_82,249,0.06958767208276741,0.08333333333333333,32.1995983935743,1.4437506595995664,30.94,33.73,30.95718875502008,2.0780285245648824,29.19,32.57,0.9699999999999999,0.6509496784475493,0.54,1.14,1.3718875502008032,0.20830162733213636,1.26,1.52,31.949558232931725,1.3467928622220824,30.75,33.17,0.5364658634538152,0.5881823078412136,0.21,1.06
State_83,374,0.1045212424054418,0.08333333333333334,79.3514973262032,13.170863444155971,66.9325,91.0125,50.00422459893048,6.997139960562763,43.885,56.955,4.135748663101604,1.081549801994304,3.7225,5.06,2.802058823529412,0.44204834785216257,2.54,3.13,78.43195187165776,12.22702067217459,66.3675,89.5475,4.48879679144385,0.8635852671018428,4.12,5.025
State_84,203,0.05673211820402323,0.08333333333333334,30.779753694581284,2.052641485439233,29.79,32.24,33.953842364532015,1.1105060904867845,33.03,34.68,0.6785714285714286,0.42101413227547596,0.4,0.91,-5.531182266009852,0.4308218961689415,-5.81,-5.3,30.02630541871921,2.2549489347514786,27.905,31.615000000000002,-3.9482266009852216,0.38651246938728223,-4.21,-3.66
State_85,175,0.04890699845174416,0.08333333333333334,32.19182857142857,0.8606259912878133,31.625,33.075,30.081200000000006,1.7968955476586288,28.735,32.235,-6.640057142857144,1.4900403053805145,-7.585,-5.515000000000001,-9.419485714285715,2.034475918443317,-10.745000000000001,-7.92,33.159085714285716,0.9617203625946722,32.315,34.265,-8.293714285714286,1.1125224670707887,-9.28,-7.445
State_86,136,0.03800772451106975,0.08333333333333334,35.37183823529411,2.9899047927876627,32.6675,37.8425,25.508823529411764,0.9952271721486542,24.677500000000002,26.24,-1.3833088235294118,0.9446692975318645,-2.0225,-0.6625000000000001,-4.76985294117647,1.096056895856346,-5.5225,-3.8375,28.880000000000003,8.201449480939906e-14,28.88,28.88,-2.7519117647058824,0.6871115222500018,-3.3525,-2.2475
State_87,219,0.06120361520532556,0.08333333333333333,56.881232876712325,4.997366263739336,54.455,60.455,41.57922374429223,5.5915544801740715,36.91,43.14,5.986940639269406,0.828414674306853,5.42,6.63,-1.0776712328767126,0.40683671368234364,-1.31,-0.935,56.59146118721461,6.118791604489789,50.55,61.735,0.22114155251141557,0.7470216539235033,-0.27,0.73
State_88,607,0.1696374174869069,0.08333333333333334,27.058210063874682,3.005242088391764,24.705,29.155,23.777684615162286,1.8879113369266642,22.225,25.5,-7.018045319228879,1.7384209195526523,-8.54,-6.01,-6.858299661839938,1.4249428298776243,-8.004999999999999,-5.779999999999999,28.899357495881382,0.13141681241933367,28.88,28.88,-9.610210410705513,1.6149509608270747,-10.995000000000001,-8.555
State_89,535,0.14951568098104645,0.08333333333333334,55.09179439252337,8.595260090600062,47.879999999999995,61.565,26.545644859813088,2.9780980006297013,24.61,27.7,4.091514018691589,0.4708241909785427,3.85,4.38,-0.3050841121495327,0.7410365389695219,-0.86,0.36,54.129252336448594,8.189814023961016,46.67,60.489999999999995,0.6750467289719626,0.5211140720508971,0.35,0.99
State_90,4596,1.2844375136240924,0.08333333333333333,20.16871627502176,3.3130100724503153,17.56,23.53,18.088080939947783,2.4492997233266,16.3,20.16,-0.3404917319408181,0.35058573362827966,-0.51,-0.18,0.4749238468233246,0.41502291540922903,0.19,0.77,20.11691906005222,3.321179411296811,17.41,23.26,-0.3392210617928633,0.3294178633671521,-0.53,-0.11
State_91,346,0.09669612265316274,0.08333333333333333,35.96011560693642,3.5795538526047843,32.8475,38.29,25.106358381502886,2.6149033354598616,22.450000000000003,27.182499999999997,4.540809248554913,0.8965430765702782,4.0225,5.077500000000001,-1.2837283236994221,0.5064679925003412,-1.31,-1.01,33.40063583815029,3.98640910664629,29.945,36.97,-1.069306358381503,0.9167084051514937,-1.59,-0.4625
State_92,225,0.06288042658081393,0.08333333333333333,25.9976,0.8952955018954841,25.72,26.52,23.868355555555556,0.7962279699676031,23.16,24.33,4.702088888888888,0.18948612630874082,4.59,4.82,-0.5796444444444445,0.1487563257291751,-0.68,-0.48,25.873644444444444,0.6785318037720552,25.5,26.46,-1.3291111111111111,0.22966806620625477,-1.53,-1.14
State_93,788,0.22022122731413943,0.08333333333333334,27.851243654822333,1.6346774125102241,26.505000000000003,28.942500000000003,27.521713197969543,1.807432272464462,25.94,29.13,3.7532741116751267,0.5455288433459189,3.39,4.11,-1.598489847715736,0.5904477904856876,-1.9625,-1.18,27.11963197969543,1.4485884963854876,26.08,28.27,-2.031129441624366,0.4883149133847901,-2.36,-1.68
State_94,248,0.06930820352018602,0.08333333333333334,44.193225806451615,3.8654851942365127,42.08,46.775,43.13999999999999,2.847918514012811e-14,43.14,43.14,3.917258064516129,0.8316062587368666,3.3075,4.455,-2.045967741935484,0.696632059035365,-2.57,-1.38,46.71483870967742,3.84158093802991,45.25,49.339999999999996,-1.8423790322580644,0.6594228134103514,-2.25,-1.4675
State_95,100,0.02794685625813952,0.08333333333333334,43.9868,0.8753849138948798,43.3575,44.725,36.136700000000005,0.4414257318821332,35.84,36.34,1.0536999999999999,0.45154203804431325,0.7575000000000001,1.3725,-2.4646999999999997,0.3093376926286353,-2.66,-2.24,45.547399999999996,0.5220465167555144,45.2,46.0025,-1.4680000000000004,0.3319577677897591,-1.66,-1.31
State_96,149,0.041640815824627885,0.08333333333333333,37.59885906040268,2.2635398999466436,35.59,39.62,26.09268456375839,1.6991701594922033,25.07,27.02,1.438255033557047,0.4461649366934018,1.19,1.74,0.02040268456375837,0.3037844167903225,-0.19,0.19,37.92422818791946,2.2772862528255384,35.86,39.96,1.645704697986577,0.33694424719977495,1.42,1.88
State_97,201,0.05617318107886044,0.08333333333333333,46.65915422885572,2.6171281552676264,44.51,48.64,32.360049751243785,1.8708662425498082,30.77,33.7,1.9097014925373135,0.2958494726170071,1.67,2.18,1.263731343283582,0.3559150284305041,0.94,1.56,46.97139303482587,2.5171821645942205,44.94,48.89,2.3645771144278607,0.428652476108131,1.96,2.74
State_98,134,0.037448787385906956,0.08333333333333333,33.660000000000004,0.34818757368143616,33.442499999999995,33.9,25.738432835820895,0.8036176235802317,25.5875,26.3175,0.23910447761194029,0.5624843692886816,-0.2775,0.71,0.9708955223880597,0.2474667523398544,0.85,1.19,34.03753731343284,0.34403933279061827,33.802499999999995,34.26,0.979776119402985,0.22672717670917167,0.84,1.0975000000000001
State_99,7676,2.1452006863747894,0.08333333333333333,32.423514851485145,1.390147939040254,31.24,33.65,31.125835070349137,2.104364756631077,30.07,32.51,0.9557490880667014,0.596337288722569,0.59,1.2,1.4488066701406983,0.29255818076641504,1.27,1.67,32.21548983845753,1.337243947700714,31.17,33.3425,0.7552996352266806,0.4585895968623303,0.47,1.12
State_100,141,0.03940506732397673,0.08333333333333333,31.738794326241134,0.6062254120814239,31.22,32.26,29.01078014184397,0.6166117914191407,28.56,29.41,-0.5084397163120568,0.4774235670883324,-0.87,-0.16,-3.6837588652482274,0.4622283588491922,-3.99,-3.41,32.623758865248234,0.5731860069659415,32.21,32.98,-3.2188652482269506,0.42048117368860294,-3.49,-2.94
State_101,485,0.13554225285197669,0.08333333333333333,28.133505154639174,0.8686660254165831,27.69,28.72,24.4119793814433,0.28706083883704914,24.5,24.5,-0.995422680412371,0.4788269894734135,-1.36,-0.62,-3.360886597938144,0.5560094660791312,-3.76,-2.98,28.60018556701031,0.5083319897220017,28.28,28.88,-4.123154639175258,0.4096548471651631,-4.44,-3.85
State_102,253,0.07070554633309299,0.08333333333333333,27.410909090909094,0.7606150678137273,27.27,27.71,24.01778656126482,0.7551609743096312,23.54,24.77,1.252411067193676,0.46087145389998746,1.23,1.44,-2.832371541501976,0.430146602339668,-3.11,-2.48,28.880000000000003,9.255364910032783e-14,28.88,28.88,-1.6175494071146246,0.4522916982295223,-1.66,-1.47
