cluster,count,percentage,avg_duration_hours,Cyclone_Inlet_Gas_Temp_mean,Cyclone_Inlet_Gas_Temp_std,Cyclone_Inlet_Gas_Temp_p25,Cyclone_Inlet_Gas_Temp_p75,Cyclone_Material_Temp_mean,Cyclone_Material_Temp_std,Cyclone_Material_Temp_p25,Cyclone_Material_Temp_p75,Cyclone_Outlet_Gas_draft_mean,Cyclone_Outlet_Gas_draft_std,Cyclone_Outlet_Gas_draft_p25,Cyclone_Outlet_Gas_draft_p75,Cyclone_cone_draft_mean,Cyclone_cone_draft_std,Cyclone_cone_draft_p25,Cyclone_cone_draft_p75,Cyclone_Gas_Outlet_Temp_mean,Cyclone_Gas_Outlet_Temp_std,Cyclone_Gas_Outlet_Temp_p25,Cyclone_Gas_Outlet_Temp_p75,Cyclone_Inlet_Draft_mean,Cyclone_Inlet_Draft_std,Cyclone_Inlet_Draft_p25,Cyclone_Inlet_Draft_p75
State_103,4975,1.3903560988424413,0.08333333333333333,32.55956180904523,2.5501929980790625,30.64,34.1,30.0155256281407,1.7287915621835301,28.76,31.13,1.5970170854271357,0.4825285278033568,1.33,1.83,-0.4006452261306533,0.5431529393056942,-0.67,-0.01,32.92408442211055,2.3011902318289366,31.38,34.19,-1.5583899497487437,0.530979127410944,-1.89,-1.27
State_104,383,0.10703645946867438,0.08333333333333334,29.667075718015663,1.590373795177693,29.2,30.44,19.53,6.758985497732963e-14,19.53,19.53,1.5047780678851177,0.3957435712395201,1.3,1.72,-1.511070496083551,0.6713740327685689,-1.85,-1.01,29.696892950391643,1.8618565880536977,29.34,30.37,-1.3976762402088774,0.386598916359487,-1.64,-1.17
State_105,1929,0.5390948572195113,0.08333333333333333,37.081135303265945,1.605482343352401,35.93,38.38,43.13688958009331,0.06825225316816329,43.14,43.14,4.9552514256091245,0.6496547531319217,4.44,5.42,-0.3953291861067911,0.6280809604890523,-0.87,0.07,37.43347848626232,1.0719211336096661,36.59,38.26,-1.1261689994815967,0.6507733146872328,-1.62,-0.66
State_106,190,0.05309902689046509,0.08333333333333334,28.600315789473683,0.42753001103008453,28.2125,28.9775,24.5,0.0,24.5,24.5,1.3909473684210525,0.25678547522016015,1.23,1.56,-1.1337894736842107,0.30868959751419905,-1.32,-0.9424999999999999,28.894157894736843,0.34217956286754114,28.55,29.177500000000002,-2.0168421052631578,0.21407244562152414,-2.1,-1.9
State_107,529,0.1478388696055581,0.08333333333333334,27.13818525519849,1.8650732467159339,26.07,28.66,21.445595463137998,0.9337958514046792,20.85,22.13,1.2669187145557654,0.11410121026173656,1.19,1.35,-0.8190548204158791,0.3066230023165845,-1.1,-0.51,26.526124763705102,1.4717255357526262,25.2,27.51,-2.0391115311909265,0.13139319331440125,-2.11,-1.96
State_108,269,0.07517704333439532,0.08333333333333334,31.38386617100371,1.6614177311998806,29.92,32.92,22.89,0.8787244826553487,21.99,23.65,1.1493308550185874,0.15490102224862565,1.05,1.28,-0.8559107806691449,0.23635053226037261,-1.05,-0.66,29.99542750929368,1.0708977190949671,28.96,30.76,-2.099702602230483,0.18902317839570643,-2.24,-1.98
State_109,184,0.05142221551497672,0.08333333333333334,36.26961956521739,1.9078352585074483,34.53,37.965,22.583695652173912,1.165799725408448,21.48,23.685000000000002,1.498260869565217,0.2084635895959241,1.39,1.6424999999999998,-0.9046739130434781,0.21783560797683477,-1.1,-0.69,35.28179347826087,1.6949173588380542,33.5175,37.0,-1.684891304347826,0.29388855017501525,-1.81,-1.48
State_110,168,0.0469507185136744,0.08333333333333333,32.09458333333333,0.9401228446718296,31.415,32.9475,41.63999999999999,1.1402670944465875e-13,41.64,41.64,1.696190476190476,0.40637113140047243,1.45,2.0124999999999997,-1.6029761904761906,0.2902539864932452,-1.8,-1.49,31.457857142857147,1.0802933416533353,30.2675,32.36,-1.1786904761904762,0.4605705385569058,-1.5325,-0.84
State_111,275,0.07685385470988369,0.08333333333333334,43.502581818181824,1.337896904625106,42.675,44.775000000000006,40.19621818181818,1.0225977134777002,39.485,41.004999999999995,2.148181818181818,0.4097635552377271,1.73,2.465,-0.8417818181818182,0.2553859745925371,-1.06,-0.62,42.35600000000001,0.6652511736837381,41.82,42.89,-1.0478545454545454,0.30880292880533444,-1.295,-0.92
State_112,571,0.15957654923397666,0.08333333333333334,39.50660245183888,1.296915239392851,38.62,40.46,41.63999999999999,3.3424790049375717e-13,41.64,41.64,2.1743082311733803,0.35391445529812876,1.94,2.36,-0.7116462346760071,0.2967722635033808,-0.93,-0.515,39.35061295971979,1.168377706791125,38.64,40.23,-1.1822416812609455,0.2152237947778358,-1.32,-1.01
State_113,147,0.04108187869946509,0.08333333333333333,34.53809523809524,0.8509771444972074,34.04,34.85,41.639999999999986,7.842691436585747e-14,41.64,41.64,1.8099319727891157,0.163529129400605,1.7,1.8849999999999998,-1.8334013605442177,0.1536786212466562,-1.91,-1.74,34.35251700680272,0.41595548289436385,34.015,34.625,-1.4704761904761903,0.09890034650501885,-1.54,-1.42
State_114,386,0.10787486515641855,0.08333333333333333,34.53624352331606,0.8614238486574806,33.93,35.3225,41.63999999999999,2.1343947603034637e-13,41.64,41.64,2.2876943005181345,0.3688037803263628,2.01,2.4875000000000003,-0.856321243523316,0.29713688378150693,-0.97,-0.69,34.33720207253886,0.7615837535071784,33.62,34.86,-1.2401295336787563,0.21886064785027995,-1.39,-1.09
State_115,290,0.08104588314860461,0.08333333333333334,892.5062758620688,23.917718553894108,876.085,907.9575,928.1741379310345,31.853848003738396,908.305,951.46,-254.7976551724138,10.271193804247856,-262.3625,-246.38,-247.02620689655174,11.176443967086904,-255.4925,-240.85500000000002,566.2443103448276,26.81483947937666,542.7675,587.1775,-208.34986206896548,9.591754495720204,-215.145,-203.39749999999998
State_116,737,0.2059683306224883,0.08333333333333333,886.4710176390773,15.256460496150888,874.08,897.3,924.7466757123474,29.17008030489253,901.33,948.52,-265.1907462686567,7.514306941915965,-270.73,-260.02,-232.2259430122117,8.589387265690652,-237.85,-225.83,734.8389823609227,23.028792467751884,716.99,752.98,-191.85265943012212,6.748211315696937,-196.23,-187.09
State_117,105,0.029344199071046496,0.08333333333333333,876.6466666666668,14.856200121541248,864.05,887.85,900.0116190476191,25.41209490667362,878.64,924.47,-213.3269523809524,6.3399675629796155,-217.77,-209.47,-256.71104761904763,4.541706076382429,-259.49,-253.49,879.9342857142858,12.535805246844465,871.99,887.55,-162.59199999999998,3.4256131960907057,-164.6,-160.22
State_118,109,0.030462073321372077,0.08333333333333334,874.8292660550459,14.920119942077106,862.58,883.82,937.3867889908257,20.964847380915103,922.88,952.0,-265.73660550458715,7.504693866999294,-272.04,-259.14,-228.52770642201838,5.791148359386188,-232.8,-224.19,836.6299082568805,9.812263160190854,830.35,843.56,-189.21935779816513,5.140874560852925,-193.31,-185.28
State_119,680,0.19003862255534876,0.08333333333333333,894.9607352941175,15.736568905936908,883.755,906.96,960.663367647059,19.784862915157085,948.14,974.5475,-235.86136764705878,7.619209854325689,-240.78,-229.98250000000002,-231.15657352941176,7.132097221375009,-236.6075,-226.02,682.5200588235293,17.671791047268844,669.155,694.25,-184.20098529411766,6.349330190904124,-189.0675,-179.2175
State_120,105,0.029344199071046496,0.08333333333333333,901.9975238095238,10.789583186944036,893.23,908.92,944.1526666666668,20.402284434057986,927.84,960.85,-225.27885714285713,5.771856839321847,-229.79,-221.04,-234.93123809523811,5.821887530167463,-238.65,-230.63,785.5213333333332,14.441233637551843,780.43,795.02,-178.78752380952383,3.1160585252207222,-181.1,-176.57
State_121,192,0.05365796401562788,0.08333333333333333,888.7789583333333,15.847496274688483,876.3,900.2675,923.7857291666666,23.447719800940938,906.4225,941.5925,-174.27885416666663,3.900922127470617,-176.73,-171.9275,-145.00458333333333,5.261434502034328,-148.87,-141.23000000000002,919.6932812499999,16.088909098609253,907.3825,930.1775,-152.04453125,3.9700748128921615,-154.81,-149.3775
State_122,304,0.08495844302474415,0.08333333333333333,880.8114802631579,16.01026273935277,868.23,892.9525000000001,948.0274999999999,25.927927238618377,930.1575,968.825,-236.71125,4.997685446132223,-240.035,-232.95,-248.29766447368422,6.354497028176969,-252.98,-243.3075,835.9625,20.403600253394746,818.1925,854.4725000000001,-194.05236842105262,3.9425901149261033,-196.95499999999998,-191.45
State_123,190,0.05309902689046509,0.08333333333333334,878.2970526315789,12.553039504074938,869.0125,887.455,900.8033684210527,15.783230509413558,891.4375,911.4675,-239.87105263157895,4.906849650160352,-242.9975,-236.385,-232.47921052631577,4.567091963499663,-236.155,-229.26,856.795263157895,9.94604734891653,852.4175,863.8525,-162.94973684210524,6.3723470408232155,-167.7575,-158.1625
State_124,547,0.15286930373202318,0.08333333333333334,875.6342047531994,9.409647816536998,868.77,882.145,895.4420658135282,20.249613253921407,879.165,909.145,-181.9139122486289,4.907957884939948,-184.88,-178.51,-116.96224862888481,12.837606609847725,-128.12,-105.285,870.1067276051189,20.317857437409838,852.24,888.5,-141.1807129798903,4.621461803119049,-144.78,-137.58999999999997
State_125,117,0.03269782182202324,0.08333333333333333,890.2803418803417,10.037450470666135,882.98,897.45,935.3199999999999,16.723098469296684,921.8,947.44,-163.88316239316242,5.170150176164207,-165.91,-159.99,-175.0382905982906,4.654618079558062,-178.93,-171.47,893.6528205128204,9.124489957040197,886.23,900.22,-131.32162393162392,3.160976485219717,-133.73,-129.1
State_126,144,0.04024347301172091,0.08333333333333333,887.945,9.139781485046873,880.855,892.1675,948.0809027777777,15.234772377330847,937.955,959.5475,-234.79458333333332,7.760361345761109,-240.74,-228.7775,-179.4684722222222,8.054426079352549,-185.7775,-172.9625,863.1636805555556,5.988940944065766,859.67,866.7525,-176.60104166666667,6.209068116824828,-181.3125,-172.1625
State_127,460,0.1285555387874418,0.08333333333333334,881.8769130434782,8.3725054772319,876.27,888.6175000000001,907.3626956521739,14.819635098029954,896.06,916.34,-223.50897826086958,7.386109057871866,-228.58,-218.89499999999998,-206.11502173913044,5.70007554507569,-210.095,-202.33,777.3409782608695,16.536980613131607,765.075,790.9749999999999,-172.58169565217392,5.600879575607779,-176.745,-169.26500000000001
State_128,250,0.06986714064534881,0.08333333333333333,911.40728,14.83762899990951,899.9875,920.525,977.2308,17.603133738903388,963.3175,988.655,-191.78064,7.128394237697022,-197.5525,-185.4475,-171.0754,4.420250410868042,-174.1375,-167.8525,938.0442800000001,12.770156902358066,928.755,947.2375,-142.73996,5.213375560742715,-146.79,-139.23
State_129,182,0.05086327838981393,0.08333333333333333,872.6844505494506,7.128620276358005,867.5325,877.4575,901.5260439560438,12.802839108401944,891.7075,910.82,-211.57197802197803,3.9363375073651867,-214.4475,-208.7475,-145.1762637362637,5.448803335266605,-148.5925,-141.4475,877.8901648351649,8.776648542649268,871.9175,884.1225,-161.6935714285714,3.7541771788835283,-164.2575,-159.04500000000002
State_130,163,0.04555337570076742,0.08333333333333334,884.559509202454,4.6949697015392555,880.855,887.315,883.0941104294478,8.895283792033645,875.74,889.915,-278.17226993865035,4.435841715971442,-280.895,-275.115,-174.26190184049076,8.03151297587592,-180.24,-168.07999999999998,883.92509202454,5.70715333768721,880.015,887.4000000000001,-226.80460122699387,3.9891571010722955,-229.35000000000002,-224.185
State_131,105,0.029344199071046496,0.08333333333333333,863.2318095238095,7.1878717002152035,857.78,867.16,833.0034285714286,8.349913959548811,827.85,840.13,-210.11857142857147,3.5702110012444095,-212.71,-207.69,-223.2772380952381,4.604403305373541,-227.24,-220.52,855.9203809523808,6.696137940262155,851.69,860.34,-169.04704761904762,3.062387493635017,-170.61,-166.69
State_132,130,0.03633091313558138,0.08333333333333334,852.9882307692305,0.43589783559558465,852.95,852.95,858.6721538461541,0.20347746047923596,858.69,858.69,-219.89246153846156,0.3139867709119162,-219.92,-219.92,-222.83053846153842,0.34819203366488927,-222.8,-222.8,819.6174615384615,0.370995542166875,819.65,819.65,-169.47892307692308,0.10173873023961552,-169.47,-169.47
State_133,160,0.044714970013023235,0.08333333333333334,894.2748125,11.818801138101152,887.24,900.835,945.1966249999999,14.829571548474378,932.5425,956.255,-225.67825000000002,3.8101675543803633,-228.3875,-223.0475,-220.654,5.116170590337463,-224.5875,-216.895,890.3052500000001,9.853479795891923,884.4375,896.4875,-194.358125,2.8404639508317717,-196.29500000000002,-192.6275
State_134,313,0.0874736600879767,0.08333333333333333,887.6450479233227,11.694389026076088,879.45,894.35,950.0355271565495,21.831644430030742,934.88,968.59,-212.71840255591056,4.144712108896645,-215.38,-209.83,-200.69875399361024,7.647545402681946,-206.14,-195.61,891.5995207667733,13.191054421719993,882.08,900.96,-180.89961661341852,5.111823760678368,-183.81,-178.03
State_135,224,0.06260095801823254,0.08333333333333334,912.4887053571429,11.409522088173077,903.0250000000001,922.1949999999999,946.7979910714286,9.518590824404166,938.8475,954.7525,-241.1967857142857,14.16387729808864,-253.32,-228.67,-177.57982142857142,11.897664803256973,-187.71,-167.3725,918.9316517857143,8.067752085727976,912.3675,925.645,-185.71276785714286,11.231171405454246,-195.345,-175.975
State_136,107,0.02990313619620929,0.08333333333333333,881.9209345794393,10.770866149427691,873.52,889.6949999999999,936.4410280373831,13.809814594043187,925.99,946.365,-270.5233644859813,4.099069140515548,-273.39,-267.445,-253.22158878504672,4.861269565820349,-256.36,-250.18,852.4936448598131,7.641923519653463,846.51,857.96,-219.66766355140186,5.4329297456881855,-223.325,-218.14999999999998
State_137,186,0.051981152640139514,0.08333333333333333,900.4295698924733,13.03788466626256,890.12,909.5675,917.2953225806451,19.390352718401694,906.7125000000001,930.615,-284.5390322580645,3.938499526199377,-287.315,-281.6475,-221.04736559139786,3.4608316522304166,-223.58,-218.3375,899.4687634408602,17.846447449584026,884.6400000000001,912.1075,-223.98715053763442,3.8803861536630935,-226.73,-220.60500000000002
State_138,240,0.06707245501953485,0.08333333333333333,895.5603749999999,3.7348541928769095,892.63,898.2125000000001,946.586,0.9159624884976034,946.59,946.74,-257.7930833333333,2.609990556366741,-260.03999999999996,-255.5325,-260.89304166666665,3.546697963144207,-263.9225,-257.7875,916.6787916666667,1.820624691153853,915.3525,918.005,-201.9377916666667,0.7067005354407123,-202.4725,-201.42
State_139,1241,0.34682048616351147,0.08333333333333334,906.0431748589848,7.384139164619267,900.94,911.19,923.4914585012086,11.989691266307952,915.4,931.88,-260.1581466559227,7.477672309967118,-265.47,-255.43,-184.58261885576147,7.693954213700203,-189.95,-179.03,912.8048509266721,10.462288275786632,905.19,920.63,-211.4243674456084,6.130701568049755,-215.73,-207.01
State_140,110,0.030741541883953474,0.08333333333333333,875.1081818181816,11.666626060535394,865.9225,882.7075,906.5234545454545,19.13888344486855,895.0825,919.9525,-258.75481818181817,3.5420959253837987,-261.2425,-256.1275,-239.09145454545455,5.35524365105222,-242.82,-234.89249999999998,853.5564545454545,10.168668788445594,845.1175,860.4375,-205.66627272727266,5.177956782235531,-209.78,-201.1925
State_141,247,0.06902873495760461,0.08333333333333333,877.5286639676111,8.817985606644012,870.985,883.8,925.8818218623481,12.050819909386384,919.005,934.7149999999999,-200.94372469635627,3.5327866043949623,-203.185,-198.97500000000002,-165.73113360323885,3.949446643647779,-168.595,-162.95499999999998,907.6035627530365,8.292721675279331,901.865,913.865,-159.60465587044533,3.1281699017059434,-161.595,-157.66
State_142,105,0.029344199071046496,0.08333333333333333,879.4476190476189,1.0490925784196725,879.55,879.55,902.4588571428573,0.29569772210341466,902.43,902.43,-216.8036190476191,0.1678548125471481,-216.82,-216.82,-181.60304761904757,0.1737102129848394,-181.62,-181.62,894.3305714285713,0.3132639234164838,894.3,894.3,-165.90638095238097,0.03708420277204379,-165.91,-165.91
State_143,1380,0.3856666163623254,0.08333333333333333,887.426811594203,8.508134152210143,881.54,893.2625,933.5769420289855,16.861188638487373,921.775,945.225,-225.71491304347828,7.607940181122588,-231.13,-220.01,-184.76642753623187,6.766487005940509,-189.12,-179.6775,917.3002536231885,10.312314133028929,909.875,924.015,-172.46584782608696,6.404443475820862,-176.5225,-168.0275
State_144,11561,3.23093605200351,0.08333333333333333,897.1210457572874,10.06153708864744,889.94,904.01,914.0723856067814,17.201014782581925,902.08,925.74,-261.3174439927342,15.216495422355967,-270.84,-251.86,-237.67619410085632,20.83834780811597,-251.87,-221.86,897.2721183288642,12.166312496385238,888.47,905.65,-208.02584205518556,13.296980644433617,-217.12,-199.77
State_145,159,0.04443550145044184,0.08333333333333333,880.8462893081763,7.276167839055124,874.805,885.81,850.5116352201256,8.092829837423121,846.75,856.085,-199.57962264150945,2.8893661182965498,-201.825,-197.135,-216.37949685534588,5.6143163293947955,-219.725,-212.805,877.2194968553458,5.42441466231957,873.9,880.9100000000001,-161.58943396226417,2.643681324100207,-163.565,-159.815
State_146,3052,0.8529380529984183,0.08333333333333334,880.8230412434469,10.479415237391922,873.73,887.95,908.5678550267584,20.90429091114657,893.6225,924.5,-231.70569237385322,7.464858034965119,-237.48,-226.425,-214.96054097040192,8.514659478456444,-221.3625,-208.6675,840.3938020150721,10.432011435252406,833.93,847.5174999999999,-176.64956817933594,7.236684782199844,-182.39249999999998,-171.42
State_147,160,0.044714970013023235,0.08333333333333334,875.6715,9.160017316179283,868.5425,881.2875,902.4623125,11.381973954314697,894.5625,910.3625000000001,-229.79137500000002,4.816629668961954,-232.5825,-226.13,-232.75543750000003,5.814029318322033,-235.8875,-228.82500000000002,857.4476875,7.938269397910672,852.0074999999999,861.6675,-179.21412500000002,3.2492823373088346,-181.755,-176.4575
State_148,417,0.11653839059644182,0.08333333333333333,883.1811270983214,7.296484824482496,878.31,888.67,917.5783932853717,13.099921977848723,909.59,927.33,-213.90486810551556,5.90022213111543,-218.65,-209.16,-216.78290167865708,9.376530771047774,-224.1,-208.77,883.3190167865708,9.182615904429152,879.4,889.34,-170.5977458033573,7.518847133309395,-176.62,-163.74
State_149,547,0.15286930373202318,0.08333333333333334,882.824478976234,11.373370891392101,874.72,890.425,913.7456124314442,18.93506385918324,901.625,927.755,-191.77923217550276,3.9377799284212336,-194.62,-189.0,-191.1174954296161,6.814798601527019,-196.175,-186.45999999999998,849.9848080438757,12.269353572897998,840.39,858.855,-158.99352833638028,3.7627470506093776,-161.42,-157.055
State_150,106,0.029623667633627893,0.08333333333333334,867.8218867924529,7.250553491280458,863.16,872.3475,899.8141509433963,13.905467774733145,894.27,909.6575,-181.0911320754717,3.492739222677245,-183.135,-178.77,-197.68877358490568,3.3407403521717938,-200.16,-195.3875,872.2637735849056,8.015880244903173,866.095,877.8875,-158.26009433962264,2.6186719626860717,-160.2275,-156.225
State_151,149,0.041640815824627885,0.08333333333333333,875.1981208053692,5.7228381223390095,871.66,879.0,910.5485906040268,12.844364681885304,900.87,919.23,-184.20060402684564,2.673549171649348,-186.24,-182.09,-203.2887248322148,5.200825985411149,-207.65,-198.67,881.9926845637584,6.70986986127399,877.89,885.41,-150.7110067114094,2.080610859159385,-152.27,-149.1
State_152,119,0.03325675894718603,0.08333333333333333,900.0383781512604,0.6949613815827925,900.12,900.12,925.1112352941178,0.08858240498305357,925.11,925.11,-206.25959663865552,0.2997366731131584,-206.27,-206.27,-224.3082521008404,0.18690295762128425,-224.33,-224.33,884.9668487394958,1.2121927997253652,884.86,884.86,-163.75731092436968,0.18188605801431168,-163.78,-163.78
State_153,361,0.10088815109188366,0.08333333333333333,879.1137673130193,6.796125627569461,874.21,883.86,919.7501385041551,11.86715704664147,910.04,928.21,-204.0483102493075,3.828944178974176,-206.32,-201.81,-230.4158725761773,5.86990506030987,-235.32,-225.82,882.0343767313019,5.27523830024255,878.45,885.7,-168.6342105263158,3.480868266523296,-171.13,-166.13
State_154,153,0.04275869007495347,0.08333333333333333,879.7786274509804,7.115640857592625,875.06,884.45,918.1965359477125,11.84499024239569,911.51,924.97,-197.91307189542485,5.681803397116207,-203.08,-193.28,-216.3328758169934,4.563194961232096,-219.72,-213.16,886.7368627450979,7.376599779261822,881.36,893.12,-159.40248366013074,3.7298169633808236,-162.08,-156.47
